commodities,unit,minimum,maximum,average
Mango(Chousa),KG,Rs 110.00,Rs 120.00,Rs 115.00
Mango(Calcutte),KG,Rs 100.00,Rs 120.00,Rs 110.00
Grapes(Green),KG,Rs 220.00,Rs 250.00,Rs 235.00
Water Melon(Green),KG,Rs 35.00,Rs 40.00,Rs 39.00
Sweet Orange,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 100.00,Rs 110.00,Rs 105.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 115.00
Litchi(Local),KG,Rs 150.00,Rs 160.00,Rs 155.00
Litchi(Indian),KG,Rs 250.00,Rs 300.00,Rs 275.00
Ginger,KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Dry,KG,Rs 310.00,Rs 320.00,Rs 315.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 100.00,Rs 110.00,Rs 105.00
Capsicum,KG,Rs 50.00,Rs 60.00,Rs 56.67
Garlic Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Coriander Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Dry Chinese,KG,Rs 190.00,Rs 200.00,Rs 195.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 120.00,Rs 110.00
Clive Dry,KG,Rs 100.00,Rs 120.00,Rs 110.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
