commodities,unit,minimum,maximum,average
Parseley,KG,Rs 180.00,Rs 200.00,Rs 193.33
Fennel Leaf,KG,Rs 110.00,Rs 120.00,Rs 116.67
Mint,KG,Rs 100.00,Rs 120.00,Rs 110.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 240.00,Rs 300.00,Rs 273.33
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 146.67
Lime,KG,Rs 180.00,Rs 200.00,Rs 190.00
Pomegranate,KG,Rs 250.00,Rs 280.00,Rs 265.00
Mango(Maldah),KG,Rs 150.00,Rs 180.00,Rs 165.00
Mango(Dushari),KG,Rs 200.00,Rs 220.00,Rs 210.00
Grapes(Green),KG,Rs 200.00,Rs 250.00,Rs 225.00
Water Melon(Green),KG,Rs 40.00,Rs 45.00,Rs 43.33
Sweet Orange,KG,Rs 200.00,Rs 220.00,Rs 210.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 200.00,Rs 250.00,Rs 225.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 300.00,Rs 320.00,Rs 310.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Litchi(Local),KG,Rs 150.00,Rs 200.00,Rs 175.00
Litchi(Indian),KG,Rs 250.00,Rs 300.00,Rs 275.00
Kiwi,KG,Rs 400.00,Rs 500.00,Rs 450.00
Avocado,KG,Rs 400.00,Rs 500.00,Rs 450.00
Ginger,KG,Rs 250.00,Rs 280.00,Rs 262.50
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 90.00,Rs 100.00,Rs 96.67
Garlic Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Coriander Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 246.00
Garlic Dry Nepali,KG,Rs 150.00,Rs 160.00,Rs 156.67
Clive Dry,KG,Rs 100.00,Rs 110.00,Rs 105.00
Clive Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 273.33
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 270.00
Fish Fresh(Mungari),KG,Rs 300.00,Rs 330.00,Rs 315.00
