commodities,unit,minimum,maximum,average
Bakula,KG,Rs 70.00,Rs 80.00,Rs 76.67
Yam,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mushroom(Kanya),KG,Rs 100.00,Rs 130.00,Rs 116.00
Mushroom(Button),KG,Rs 320.00,Rs 360.00,Rs 347.50
Brocauli,KG,Rs 60.00,Rs 70.00,Rs 66.67
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 280.00,Rs 300.00,Rs 290.00
Red Cabbbage,KG,Rs 80.00,Rs 100.00,Rs 90.00
Lettuce,KG,Rs 90.00,Rs 100.00,Rs 95.00
Knolkhol,KG,Rs 90.00,Rs 100.00,Rs 96.67
Celery,KG,Rs 70.00,Rs 80.00,Rs 76.67
Parseley,KG,Rs 150.00,Rs 200.00,Rs 175.00
Fennel Leaf,KG,Rs 60.00,Rs 70.00,Rs 66.67
Mint,KG,Rs 700.00,Rs 800.00,Rs 750.00
Turnip A,KG,Rs 50.00,Rs 60.00,Rs 56.67
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 156.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 90.00,Rs 100.00,Rs 96.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 180.00,Rs 200.00,Rs 193.33
Apple(Fuji),KG,Rs 250.00,Rs 280.00,Rs 270.00
Banana,Per Dozen,Rs 90.00,Rs 100.00,Rs 96.67
Lime,KG,Rs 100.00,Rs 120.00,Rs 110.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 283.33
Grapes(Green),KG,Rs 120.00,Rs 150.00,Rs 135.00
Grapes(Black),KG,Rs 200.00,Rs 250.00,Rs 225.00
Orange(Nepali),KG,Rs 130.00,Rs 150.00,Rs 140.00
Orange(Indian),KG,Rs 120.00,Rs 130.00,Rs 125.00
Water Melon(Green),KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Orange,KG,Rs 120.00,Rs 140.00,Rs 130.00
Mandarin,KG,Rs 250.00,Rs 280.00,Rs 265.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 150.00,Rs 170.00,Rs 160.00
Cucumber(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 76.67
Jack Fruit,KG,Rs 140.00,Rs 150.00,Rs 146.67
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 53.33
Papaya(Indian),KG,Rs 80.00,Rs 100.00,Rs 90.00
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 180.00,Rs 200.00,Rs 190.00
Sugarcane,Per Piece,Rs 60.00,Rs 70.00,Rs 65.00
Kinnow,KG,Rs 100.00,Rs 120.00,Rs 110.00
Strawberry,KG,Rs 700.00,Rs 800.00,Rs 750.00
Kiwi,KG,Rs 400.00,Rs 500.00,Rs 450.00
Avocado,KG,Rs 400.00,Rs 500.00,Rs 450.00
Amla,KG,Rs 70.00,Rs 80.00,Rs 76.67
Ginger,KG,Rs 35.00,Rs 45.00,Rs 40.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 313.33
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 400.00,Rs 500.00,Rs 450.00
Capsicum,KG,Rs 110.00,Rs 120.00,Rs 115.00
Garlic Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Coriander Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 236.00
Garlic Dry Nepali,KG,Rs 180.00,Rs 190.00,Rs 185.00
Clive Dry,KG,Rs 320.00,Rs 350.00,Rs 340.00
Clive Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 300.00,Rs 295.00
Fish Fresh(Bachuwa),KG,Rs 235.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 300.00,Rs 350.00,Rs 333.33
Fish Fresh(Mungari),KG,Rs 250.00,Rs 270.00,Rs 260.00
