commodities,unit,minimum,maximum,average
Parseley,KG,Rs 250.00,Rs 280.00,Rs 265.00
Fennel Leaf,KG,Rs 100.00,Rs 110.00,Rs 105.00
Mint,KG,Rs 250.00,Rs 280.00,Rs 265.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 120.00,Rs 130.00,Rs 125.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 330.00,Rs 315.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 135.00
Lime,KG,Rs 120.00,Rs 150.00,Rs 133.33
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 275.00
Grapes(Green),KG,Rs 220.00,Rs 250.00,Rs 235.00
Grapes(Black),KG,Rs 320.00,Rs 350.00,Rs 335.00
Orange(Nepali),KG,Rs 120.00,Rs 130.00,Rs 125.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Orange,KG,Rs 120.00,Rs 140.00,Rs 130.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 140.00,Rs 160.00,Rs 150.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Jack Fruit,KG,Rs 110.00,Rs 120.00,Rs 115.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 65.00
Papaya(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Guava,KG,Rs 110.00,Rs 150.00,Rs 130.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 65.00
Kinnow,KG,Rs 120.00,Rs 140.00,Rs 130.00
Strawberry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Kiwi,KG,Rs 300.00,Rs 350.00,Rs 325.00
Sarifa,KG,Rs 250.00,Rs 300.00,Rs 275.00
Avocado,KG,Rs 250.00,Rs 300.00,Rs 275.00
Amla,KG,Rs 70.00,Rs 80.00,Rs 75.00
Ginger,KG,Rs 150.00,Rs 160.00,Rs 155.00
Chilli Dry,KG,Rs 480.00,Rs 500.00,Rs 490.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Capsicum,KG,Rs 90.00,Rs 100.00,Rs 95.00
Garlic Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Coriander Green,KG,Rs 140.00,Rs 150.00,Rs 145.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 270.00,Rs 260.00
Garlic Dry Nepali,KG,Rs 260.00,Rs 280.00,Rs 270.00
Clive Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Fish Fresh(Rahu),KG,Rs 360.00,Rs 370.00,Rs 365.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 270.00,Rs 265.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 280.00,Rs 260.00
Fish Fresh(Mungari),KG,Rs 300.00,Rs 320.00,Rs 310.00
Tree Tomato,Kg,Rs 80.00,Rs 90.00,Rs 85.00
