commodities,unit,minimum,maximum,average
Apple(Fuji),KG,Rs 250.00,Rs 280.00,Rs 265.00
Banana,Per Dozen,Rs 90.00,Rs 100.00,Rs 95.00
Lime,KG,Rs 140.00,Rs 150.00,Rs 146.67
Pomegranate,KG,Rs 300.00,Rs 320.00,Rs 310.00
Grapes(Green),KG,Rs 100.00,Rs 120.00,Rs 110.00
Grapes(Black),KG,Rs 200.00,Rs 220.00,Rs 210.00
Orange(Nepali),KG,Rs 90.00,Rs 100.00,Rs 95.00
Orange(Indian),KG,Rs 120.00,Rs 130.00,Rs 125.00
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Pineapple,1 Pc,Rs 130.00,Rs 140.00,Rs 135.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 45.00,Rs 42.50
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 86.67
Lemon,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pear(Chinese),KG,Rs 260.00,Rs 270.00,Rs 265.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Guava,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sugarcane,Per Piece,Rs 60.00,Rs 70.00,Rs 65.00
Kinnow,KG,Rs 70.00,Rs 80.00,Rs 75.00
Strawberry,KG,Rs 500.00,Rs 600.00,Rs 550.00
Kiwi,KG,Rs 300.00,Rs 350.00,Rs 325.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 310.00
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 95.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 86.67
Garlic Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Coriander Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Garlic Dry Chinese,KG,Rs 190.00,Rs 200.00,Rs 195.00
Clive Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 220.00,Rs 230.00,Rs 225.00
Fish Fresh(Chhadi),KG,Rs 210.00,Rs 220.00,Rs 215.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
