commodities,unit,minimum,maximum,average
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 76.67
Celery,KG,Rs 120.00,Rs 150.00,Rs 140.00
Parseley,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fennel Leaf,KG,Rs 110.00,Rs 120.00,Rs 115.00
Mint,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 156.67
Lime,KG,Rs 180.00,Rs 200.00,Rs 190.00
Pomegranate,KG,Rs 250.00,Rs 280.00,Rs 270.00
Mango(Maldah),KG,Rs 200.00,Rs 220.00,Rs 210.00
Mango(Dushari),KG,Rs 200.00,Rs 220.00,Rs 210.00
Grapes(Green),KG,Rs 200.00,Rs 250.00,Rs 225.00
Grapes(Black),KG,Rs 300.00,Rs 350.00,Rs 325.00
Water Melon(Green),KG,Rs 40.00,Rs 45.00,Rs 43.33
Sweet Orange,KG,Rs 150.00,Rs 160.00,Rs 156.67
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 200.00,Rs 220.00,Rs 210.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 87.50
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 280.00,Rs 300.00,Rs 290.00
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Litchi(Local),KG,Rs 150.00,Rs 200.00,Rs 175.00
Kiwi,KG,Rs 400.00,Rs 500.00,Rs 450.00
Avocado,KG,Rs 400.00,Rs 500.00,Rs 450.00
Ginger,KG,Rs 250.00,Rs 280.00,Rs 262.50
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 110.00,Rs 120.00,Rs 116.67
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 76.67
Garlic Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Coriander Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Garlic Dry Chinese,KG,Rs 240.00,Rs 260.00,Rs 250.00
Garlic Dry Nepali,KG,Rs 120.00,Rs 130.00,Rs 126.67
Clive Dry,KG,Rs 90.00,Rs 100.00,Rs 95.00
Clive Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 300.00,Rs 280.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 265.00
Fish Fresh(Mungari),KG,Rs 300.00,Rs 330.00,Rs 315.00
