commodities,unit,minimum,maximum,average
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Cress Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Onion Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mushroom(Kanya),KG,Rs 140.00,Rs 180.00,Rs 156.00
Mushroom(Button),KG,Rs 270.00,Rs 320.00,Rs 294.00
Asparagus,KG,Rs 200.00,Rs 250.00,Rs 233.33
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 90.00,Rs 100.00,Rs 95.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 60.00,Rs 70.00,Rs 65.00
Red Cabbbage,KG,Rs 50.00,Rs 60.00,Rs 56.67
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 76.67
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 76.67
Celery,KG,Rs 120.00,Rs 150.00,Rs 140.00
Parseley,KG,Rs 220.00,Rs 250.00,Rs 235.00
Fennel Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mint,KG,Rs 90.00,Rs 100.00,Rs 96.67
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 130.00,Rs 140.00,Rs 135.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 280.00,Rs 320.00,Rs 300.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 150.00,Rs 180.00,Rs 163.33
Pomegranate,KG,Rs 320.00,Rs 350.00,Rs 335.00
Mango(Maldah),KG,Rs 100.00,Rs 120.00,Rs 110.00
Mango(Dushari),KG,Rs 150.00,Rs 180.00,Rs 165.00
Grapes(Green),KG,Rs 250.00,Rs 260.00,Rs 255.00
Water Melon(Green),KG,Rs 40.00,Rs 45.00,Rs 43.33
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 165.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 200.00,Rs 250.00,Rs 225.00
Cucumber(Local),KG,Rs 120.00,Rs 140.00,Rs 130.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Litchi(Local),KG,Rs 180.00,Rs 200.00,Rs 193.33
Litchi(Indian),KG,Rs 280.00,Rs 300.00,Rs 293.33
Kiwi,KG,Rs 400.00,Rs 500.00,Rs 450.00
Avocado,KG,Rs 400.00,Rs 500.00,Rs 450.00
Ginger,KG,Rs 240.00,Rs 260.00,Rs 250.00
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 86.00
Garlic Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Coriander Green,KG,Rs 200.00,Rs 250.00,Rs 225.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 245.00
Garlic Dry Nepali,KG,Rs 180.00,Rs 200.00,Rs 193.33
Clive Dry,KG,Rs 120.00,Rs 130.00,Rs 126.67
Clive Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 343.33
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 320.00,Rs 350.00,Rs 335.00
