commodities,unit,minimum,maximum,average
Yam,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mushroom(Kanya),KG,Rs 120.00,Rs 130.00,Rs 125.00
Mushroom(Button),KG,Rs 280.00,Rs 300.00,Rs 290.00
Brocauli,KG,Rs 100.00,Rs 120.00,Rs 110.00
Sugarbeet,KG,Rs 90.00,Rs 100.00,Rs 95.00
Red Cabbbage,KG,Rs 110.00,Rs 120.00,Rs 115.00
Lettuce,KG,Rs 100.00,Rs 150.00,Rs 125.00
Celery,KG,Rs 180.00,Rs 200.00,Rs 190.00
Parseley,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fennel Leaf,KG,Rs 80.00,Rs 90.00,Rs 87.00
Mint,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tofu,KG,Rs 80.00,Rs 90.00,Rs 85.00
Apple(Jholey),KG,Rs 240.00,Rs 250.00,Rs 245.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 70.00,Rs 80.00,Rs 75.00
Lime,KG,Rs 80.00,Rs 100.00,Rs 92.00
Pomegranate,KG,Rs 250.00,Rs 260.00,Rs 255.00
Orange(Nepali),KG,Rs 55.00,Rs 60.00,Rs 58.00
Orange(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Water Melon(Green),KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 240.00,Rs 250.00,Rs 245.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Guava,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mombin,KG,Rs 35.00,Rs 40.00,Rs 38.00
Kiwi,KG,Rs 180.00,Rs 200.00,Rs 193.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 350.00,Rs 360.00,Rs 355.00
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Akbare),KG,Rs 200.00,Rs 250.00,Rs 225.00
Capsicum,KG,Rs 110.00,Rs 120.00,Rs 115.00
Garlic Green,KG,Rs 140.00,Rs 150.00,Rs 147.00
Coriander Green,KG,Rs 180.00,Rs 200.00,Rs 192.00
Garlic Dry Chinese,KG,Rs 160.00,Rs 170.00,Rs 165.00
Garlic Dry Nepali,KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 290.00,Rs 285.00
Fish Fresh(Bachuwa),KG,Rs 200.00,Rs 210.00,Rs 205.00
Fish Fresh(Chhadi),KG,Rs 190.00,Rs 210.00,Rs 200.00
Fish Fresh(Mungari),KG,Rs 250.00,Rs 260.00,Rs 255.00
