commodities,unit,minimum,maximum,average
Orange(Indian),KG,Rs 130.00,Rs 140.00,Rs 135.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 155.00
Cucumber(Local),KG,Rs 30.00,Rs 40.00,Rs 36.00
Cucumber(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 18.33
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Local),KG,Rs 60.00,Rs 70.00,Rs 66.67
Pear(Chinese),KG,Rs 180.00,Rs 200.00,Rs 190.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.67
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mombin,KG,Rs 40.00,Rs 50.00,Rs 46.67
Kiwi,KG,Rs 300.00,Rs 400.00,Rs 350.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 313.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Bullet),KG,Rs 90.00,Rs 110.00,Rs 100.00
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 140.00,Rs 160.00,Rs 150.00
Garlic Green,KG,Rs 300.00,Rs 350.00,Rs 325.00
Coriander Green,KG,Rs 200.00,Rs 250.00,Rs 233.33
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 246.00
Garlic Dry Nepali,KG,Rs 180.00,Rs 200.00,Rs 192.50
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Green,KG,Rs 200.00,Rs 250.00,Rs 225.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 230.00,Rs 226.67
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
