commodities,unit,minimum,maximum,average
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 380.00
Asparagus,KG,Rs 999.99,Rs 999.99,Rs 999.99
Brocauli,KG,Rs 100.00,Rs 120.00,Rs 113.33
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 193.33
Red Cabbbage,KG,Rs 150.00,Rs 180.00,Rs 170.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 400.00,Rs 500.00,Rs 466.67
Fennel Leaf,KG,Rs 150.00,Rs 180.00,Rs 170.00
Mint,KG,Rs 400.00,Rs 500.00,Rs 450.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tofu,KG,Rs 80.00,Rs 90.00,Rs 86.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 233.33
Apple(Jholey),KG,Rs 160.00,Rs 180.00,Rs 173.33
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 293.33
Banana,Per Dozen,Rs 100.00,Rs 110.00,Rs 106.67
Lime,KG,Rs 130.00,Rs 140.00,Rs 136.67
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 333.33
Grapes(Green),KG,Rs 300.00,Rs 350.00,Rs 333.33
Orange(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Orange(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sweet Orange,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mandarin,KG,Rs 300.00,Rs 350.00,Rs 325.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 156.67
Cucumber(Local),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Lime,KG,Rs 150.00,Rs 180.00,Rs 165.00
Pear(Chinese),KG,Rs 200.00,Rs 220.00,Rs 210.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Guava,KG,Rs 80.00,Rs 100.00,Rs 90.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 233.33
Sarifa,KG,Rs 140.00,Rs 150.00,Rs 146.67
Avocado,KG,Rs 200.00,Rs 250.00,Rs 233.33
Amla,KG,Rs 80.00,Rs 90.00,Rs 86.67
Ginger,KG,Rs 40.00,Rs 50.00,Rs 46.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 305.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Bullet),KG,Rs 100.00,Rs 110.00,Rs 106.67
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 150.00,Rs 123.33
Capsicum,KG,Rs 140.00,Rs 160.00,Rs 152.00
Garlic Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Coriander Green,KG,Rs 50.00,Rs 60.00,Rs 56.00
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 236.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 196.00
Clive Dry,KG,Rs 300.00,Rs 320.00,Rs 313.33
Clive Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 300.00,Rs 290.00
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 230.00,Rs 250.00,Rs 238.00
