commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Local),KG,Rs 30.00,Rs 35.00,Rs 32.67
Tomato Small(Indian),KG,Rs 35.00,Rs 40.00,Rs 37.67
Tomato Small(Terai),KG,Rs 35.00,Rs 40.00,Rs 37.67
Potato Red,KG,Rs 28.00,Rs 32.00,Rs 29.67
Potato Red(Indian),KG,Rs 26.00,Rs 28.00,Rs 27.00
Potato White,KG,Rs 22.00,Rs 24.00,Rs 23.00
Onion Dry (Indian),KG,Rs 32.00,Rs 35.00,Rs 33.33
Carrot(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Carrot(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cabbage(Local),KG,Rs 15.00,Rs 20.00,Rs 17.67
Cauli Local,KG,Rs 30.00,Rs 40.00,Rs 35.00
Cauli Local(Jyapu),KG,Rs 40.00,Rs 45.00,Rs 42.33
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 22.33
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 27.67
Brinjal Long,KG,Rs 25.00,Rs 30.00,Rs 27.67
Brinjal Round,KG,Rs 35.00,Rs 40.00,Rs 37.67
Cow pea(Long),KG,Rs 70.00,Rs 80.00,Rs 75.00
Green Peas,KG,Rs 70.00,Rs 80.00,Rs 75.00
French Bean(Local),KG,Rs 30.00,Rs 35.00,Rs 32.67
French Bean(Hybrid),KG,Rs 35.00,Rs 40.00,Rs 37.67
French Bean(Rajma),KG,Rs 90.00,Rs 100.00,Rs 95.00
Sword Bean,KG,Rs 80.00,Rs 90.00,Rs 85.00
Bitter Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bottle Gourd,KG,Rs 25.00,Rs 30.00,Rs 27.67
Pointed Gourd(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Snake Gourd,KG,Rs 25.00,Rs 35.00,Rs 30.00
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sponge Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Long),KG,Rs 20.00,Rs 25.00,Rs 22.33
Squash(Round),KG,Rs 20.00,Rs 25.00,Rs 22.33
Turnip,KG,Rs 50.00,Rs 60.00,Rs 55.00
Okara,KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Barela,KG,Rs 70.00,Rs 80.00,Rs 75.00
Arum,KG,Rs 40.00,Rs 50.00,Rs 45.00
Christophine,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brd Leaf Mustard,KG,Rs 30.00,Rs 40.00,Rs 35.00
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Cress Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bakula,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mushroom(Kanya),KG,Rs 140.00,Rs 180.00,Rs 160.00
Mushroom(Button),KG,Rs 250.00,Rs 300.00,Rs 276.67
Asparagus,KG,Rs 250.00,Rs 300.00,Rs 275.00
Neuro,KG,Rs 90.00,Rs 100.00,Rs 95.00
Brocauli,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 60.00,Rs 70.00,Rs 65.00
Bauhania flower,KG,Rs 280.00,Rs 300.00,Rs 290.00
Red Cabbbage,KG,Rs 40.00,Rs 50.00,Rs 45.00
Lettuce,KG,Rs 40.00,Rs 50.00,Rs 45.00
Knolkhol,KG,Rs 40.00,Rs 50.00,Rs 45.00
Celery,KG,Rs 120.00,Rs 150.00,Rs 135.00
Parseley,KG,Rs 220.00,Rs 250.00,Rs 235.00
Fennel Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mint,KG,Rs 120.00,Rs 150.00,Rs 135.00
Turnip A,KG,Rs 50.00,Rs 60.00,Rs 55.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 130.00,Rs 150.00,Rs 140.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Jholey),KG,Rs 180.00,Rs 200.00,Rs 190.00
Apple(Fuji),KG,Rs 225.00,Rs 250.00,Rs 237.50
Banana,Per Dozen,Rs 160.00,Rs 180.00,Rs 170.00
Lime,KG,Rs 220.00,Rs 240.00,Rs 230.00
Pomegranate,KG,Rs 225.00,Rs 250.00,Rs 237.50
Mango(Dushari),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Green),KG,Rs 120.00,Rs 130.00,Rs 125.00
Grapes(Black),KG,Rs 180.00,Rs 200.00,Rs 190.00
Orange(Indian),KG,Rs 140.00,Rs 150.00,Rs 145.00
Water Melon(Green),KG,Rs 35.00,Rs 40.00,Rs 37.67
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 225.00,Rs 250.00,Rs 237.50
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 110.00,Rs 120.00,Rs 115.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Jack Fruit,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pear(Chinese),KG,Rs 225.00,Rs 250.00,Rs 237.50
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 65.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Kinnow,KG,Rs 120.00,Rs 150.00,Rs 135.00
Strawberry,KG,Rs 300.00,Rs 400.00,Rs 350.00
Kiwi,KG,Rs 500.00,Rs 600.00,Rs 550.00
Avocado,KG,Rs 500.00,Rs 600.00,Rs 550.00
Amla,KG,Rs 120.00,Rs 130.00,Rs 125.00
Ginger,KG,Rs 190.00,Rs 200.00,Rs 195.00
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 85.00
Garlic Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Coriander Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Garlic Dry Chinese,KG,Rs 190.00,Rs 200.00,Rs 195.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 115.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 360.00,Rs 345.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 300.00,Rs 330.00,Rs 315.00
